Year,Group,Window End Date Time,Organization,Window Start Date Time,Closing Code,Type of Submission,FOA?,Nct Id,Governanace,Impact Summary,sred_eligible,Activity,Day Time/MW,Request Owner,Outage Duration,Status,Headline/Description,Closing Type,Prime Element,ITIL Severity,sred_eligible
2020,Management and Control Networks,2020-09-10 06:00:00,Network Management and Ops,2020-09-10 02:00:00,Completed,Normal,No,NCT.2009.010928,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Software Upgrade,MW,gagan.bahl,60.0,Closed,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-11 06:00:00,Network Management and Ops,2020-09-11 02:00:00,Completed,Normal,No,NCT.2009.000186,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak

cmts89.ym
cmts90.ym
cmts91.ym
cmts92.ym
cmts76.agnt
cmts77.agnt
cmts78.agnt
cmts76.ajax
cmts77.ajax
cmts78.ajax
",No Issues,CMTS,P1,1
2020,Management and Control Networks,2020-09-11 06:00:00,Network Management and Ops,2020-09-11 02:00:00,Completed,Normal,No,NCT.2009.010979,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Software Upgrade,MW,gagan.bahl,60.0,Closed,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-14 06:00:00,Network Management and Ops,2020-09-14 02:00:00,Completed,Lead Time Exception,No,NCT.2009.002686,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak

cmts79.wlfdlemd1712/12
cmts78.slntmd3910/6
cmts85.slntmd912/8
cmts91.wlfdlemd379/8
cmts76.rchrdmd1512/14
cmts81.mtmcmd2711/2
cmts82.nmktmd3012/14
cmts79.nmktmd3410/1
cmts77.slntmd412/3
cmts81.etobmd4410/12
cmts77.prmd2510/3
cmts83.slntmd3213/6
!
cmts83.mtmcmd113/1
cmts79.rchrdmd2211/5
cmts79.mtmcmd413/3
cmts79.nmktmd2811/10
cmts76.mtmkmd1412/5
cmts83.mtmcmd513/9
cmts76.cmstkmd2911/4
cmts79.slntmd4110/8
cmts86.wlfdlemd3111/5
cmts82.slntmd512/4
cmts83.ymmd3011/5
cmts76.grnsbrmd213/1
cmts90.slntmd3510/2
cmts76.wdstckmd2412/7
cmts83.slntmd4210/9
cmts90.slntmd3013/4
cmts85.slntmd112/0
cmts78.slntmd4713/8
cmts76.uticmd1513/14
cmts78.prmd913/8
cmts80.nmktmd1512/2
cmts77.nmktmd1912/8
cmts81.mtmcmd213/1
cmts76.uticmd3311/8
cmts85.slntmd512/4
cmts76.uticmd1613/15
cmts81.wlfdlemd1512/4
cmts82.mtmcmd399/13
cmts76.slntmd3011/13
cmts76.slntmd2711/10
cmts76.uticmd1013/9
cmts79.prmd2810/11
cmts77.prmd3012/15
cmts77.nmktmd2811/6
",No Issues,CMTS,P1,1
2020,Management and Control Networks,2020-09-14 06:00:00,Network Management and Ops,2020-09-14 02:00:00,Completed,Normal,No,NCT.2009.001320,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Software Upgrade,MW,gagan.bahl,60.0,Closed,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",No Issues,CMTS,P1,1
2020,Management and Control Networks,2020-09-15 06:00:00,Network Management and Ops,2020-09-15 02:00:00,Completed,Normal,No,NCT.2009.001353,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Software Upgrade,MW,gagan.bahl,60.0,Closed,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-15 06:00:00,Network Management and Ops,2020-09-15 02:00:00,Completed,Normal,No,NCT.2009.003335,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak

cmts79.ajax
cmts80.ajax
cmts81.ajax
cmts82.ajax
cmts83.ajax
cmts84.ajax
cmts85.ajax
cmts86.ajax
cmts87.ajax
cmts88.ajax
",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-15 06:00:00,Network Management and Ops,2020-09-15 02:00:00,Completed,Normal,No,NCT.2008.006592,TAB/CAB,"Customer Impact: Medium
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts76.slnt md30 us11/13
cmts76.slnt md27 us11/10
cmts77.slnt md4 us12/3
cmts77.slnt md11 us12/10
cmts78.slnt md39 us10/6
cmts78.slnt md47 us13/8
cmts79.slnt md41 us10/8
cmts82.slnt md5 us12/4
cmts82.slnt md9 us12/8
cmts83.slnt md32 us13/6
cmts83.slnt md36 us10/3
cmts83.slnt md42 us10/9
cmts84.slnt md33 us13/14
",No Issues,CMTS,P3,1
2020,Management and Control Networks,2020-09-16 06:00:00,Network Management and Ops,2020-09-16 02:00:00,Completed,Normal,No,NCT.2009.002322,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Software Upgrade,MW,gagan.bahl,60.0,Closed,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-16 06:00:00,Network Management and Ops,2020-09-16 02:00:00,Completed,Normal,No,NCT.2009.003484,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak

cmts76.cmstk
cmts77.cmstk
cmts78.cmstk
cmts79.cmstk
cmts80.cmstk
cmts81.cmstk
cmts82.cmstk
cmts83.cmstk
cmts84.cmstk
cmts85.cmstk
",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-16 06:00:00,Network Management and Ops,2020-09-16 02:00:00,Completed,Normal,No,NCT.2009.003582,TAB/CAB,"Customer Impact: Medium
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts85.slnt _md9 _us12/8
cmts85.slnt _md13 _us12/12
cmts85.slnt _md1 _us12/0
cmts85.slnt _md5 _us12/4
cmts85.slnt _md4 _us12/3
cmts86.slnt _md47 _us11/11
cmts86.slnt _md40 _us10/7
cmts90.slnt _md35 _us10/2
cmts90.slnt _md30 _us13/4
",No Issues,CMTS,P3,1
2020,Management and Control Networks,2020-09-17 06:00:00,Network Management and Ops,2020-09-17 02:00:00,Completed,Normal,No,NCT.2009.002369,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Software Upgrade,MW,gagan.bahl,60.0,Closed,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-17 06:00:00,Network Management and Ops,2020-09-17 02:00:00,Completed,Normal,No,NCT.2009.003512,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak

cmts86.cmstk
cmts87.cmstk
cmts88.cmstk
cmts89.cmstk
cmts90.cmstk
cmts91.cmstk
cmts76.etob
cmts77.etob
cmts78.etob
cmts79.etob
",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-17 06:00:00,Network Management and Ops,2020-09-17 02:00:00,Completed,Normal,No,NCT.2009.003604,TAB/CAB,"Customer Impact: Medium
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

PT01 cmts76.ym md5
PT01 cmts76.ym md23
PT01 cmts77.ym md4
PT01 cmts77.ym md21
PT01 cmts78.ym md20
PT01 cmts78.ym md22
PT01 cmts78.ym md44
PT01 cmts79.ym md10
",No Issues,CMTS,P3,1
2020,Management and Control Networks,2020-09-18 06:00:00,Network Management and Ops,2020-09-18 02:00:00,Completed,Normal,No,NCT.2009.002431,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Software Upgrade,MW,gagan.bahl,60.0,Closed,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-18 06:00:00,Network Management and Ops,2020-09-18 02:00:00,Completed,Normal,No,NCT.2009.003522,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak

cmts86.cmstk
cmts87.cmstk
cmts88.cmstk
cmts89.cmstk
cmts90.cmstk
cmts91.cmstk
cmts76.etob
cmts77.etob
cmts78.etob
cmts79.etob
",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-18 06:00:00,Network Management and Ops,2020-09-18 02:00:00,Completed,Normal,No,NCT.2009.003615,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts84.dupt md30
cmts83.dupt md41
cmts87.dupt md22
cmts84.dupt md8
cmts76.dupt md3
cmts87.dupt md7
cmts76.dupt md12
cmts84.dupt md23
",No Issues,CMTS,P2,1
2020,IP and Network Configuration Mgmt,2020-09-21 06:00:00,Network Management and Ops,2020-09-21 02:00:00,Completed,Normal,No,NCT.2009.006224,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak
!
cmts76.wlfdle
cmts77.wlfdle
cmts78.wlfdle
cmts79.wlfdle
cmts80.wlfdle
cmts81.wlfdle
cmts82.wlfdle
cmts83.wlfdle
cmts84.wlfdle
cmts85.wlfdle
!
cmts86.wlfdle
cmts87.wlfdle
cmts88.wlfdle
cmts89.wlfdle
",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-21 06:00:00,Network Management and Ops,2020-09-21 02:00:00,Completed,Lead Time Exception,No,NCT.2009.006254,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts76.agnt md15 us13/14
cmts76.ajax md34 us11/12
cmts76.ajax md40 us10/8
cmts76.clwd md31 us11/9
cmts76.etob md9 us13/15
cmts76.etob md18 us12/8
cmts76.flfrd md11 us12/10
cmts76.flfrd md46 us10/13
cmts76.hstr md35 us11/11
cmts76.ktgc md20 us12/9
",No Issues,CMTS,P2,1
2020,IP and Network Configuration Mgmt,2020-09-21 06:00:00,Network Management and Ops,2020-09-21 02:00:00,Stand Down,Lead Time Exception,No,NCT.2009.007216,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

RPD: 225918
Return Segments: 225919, 234430
MD: 3
CMTS21.lndn
 
RPD: 225920
Return Segments:  225921, 234431
MD: 82
CMTS21.lndn
 
RPD: 224854
RS: 224855
MD:3
CMTS22.AJAX
 
RPD: 224874
RS: 224875
MD: 84
CMTS22.AJAX
",Unsafe to Proceed,CMTS,P2,1
2020,IP and Network Configuration Mgmt,2020-09-22 06:00:00,Network Management and Ops,2020-09-22 02:00:00,Completed,Normal,No,NCT.2009.006244,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak
!
cmts90.wlfdle
cmts91.wlfdle
cmts76.baal
cmts77.baal
cmts76.baol
cmts77.baol
cmts78.baol
cmts76.basp
cmts77.basp
cmts78.basp
cmts76.bawk
cmts77.bawk
cmts78.bawk
cmts79.bawk
!",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-22 06:00:00,Network Management and Ops,2020-09-22 02:00:00,Completed,Lead Time Exception,No,NCT.2009.008306,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

RPD: 225918
Return Segments: 225919, 234430
MD: 3
CMTS21.lndn
 
RPD: 225920
Return Segments:  225921, 234431
MD: 82
CMTS21.lndn
 
RPD: 224854
RS: 224855
MD:3
CMTS22.AJAX
 
RPD: 224874
RS: 224875
MD: 84
CMTS22.AJAX

!
cmts77.clwd
127537
",No Issues,CMTS,P2,1
2020,IP and Network Configuration Mgmt,2020-09-22 06:00:00,Network Management and Ops,2020-09-22 02:00:00,Completed,Normal,No,NCT.2009.006275,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts79.hnsn md34 us10/12
cmts80.hnsn md45 us10/11
cmts81.hnsn md27 us11/3
cmts82.hnsn md25 us12/12
cmts82.hnsn md19 us12/6
cmts82.hnsn md26 us12/14
cmts84.hnsn md26 us11/7
cmts85.hnsn md39 us10/14
cmts85.hnsn md4 us13/7
cmts85.hnsn md35 us10/5
",No Issues,CMTS,P2,1
2020,IP and Network Configuration Mgmt,2020-09-23 06:00:00,Network Management and Ops,2020-09-23 02:00:00,Completed,Lead Time Exception,No,NCT.2009.006326,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak
!
cmts76.brntfd
cmts77.brntfd
cmts78.brntfd
cmts79.brntfd
cmts80.brntfd
cmts76.clwd
!
cmts78.clwd
cmts79.clwd
cmts76.cmbr
!
cmts78.cmbr
cmts76.kwkw
cmts77.kwkw
",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-23 06:00:00,Network Management and Ops,2020-09-23 02:00:00,Completed,Normal,No,NCT.2009.006287,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts86.hnsn md38 us9/10
cmts88.hnsn md47 us10/13
cmts88.hnsn md8 us13/7
cmts90.hnsn md44 us10/7
cmts77.clwd md7 us13/7
cmts77.clwd md32 us11/3
cmts77.cmbr md35 us10/2
cmts77.ktgc md47 us10/13
cmts80.ktgc md13 us13/12
cmts80.ktgc md32 us12/15
",No Issues,CMTS,P2,1
2020,IP and Network Configuration Mgmt,2020-09-24 06:00:00,Network Management and Ops,2020-09-24 02:00:00,Completed,Normal,No,NCT.2009.006379,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak
!
cmts76.flfrd
cmts77.flfrd
Cmts78.flfrd
cmts79.flfrd
cmts80.flfrd
cmts81.flfrd
cmts82.flfrd
cmts83.flfrd
cmts84.flfrd
cmts85.flfrd
cmts76.glph
cmts77.glph
cmts78.glph
cmts79.glph
",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-24 06:00:00,Network Management and Ops,2020-09-24 02:00:00,Completed,Normal,No,NCT.2009.006289,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts81.ktgc md28 us11/3
cmts82.ktgc md14 us12/0
cmts82.ktgc md29 us11/4
cmts82.ktgc md2 us13/1
cmts83.ktgc md25 us11/0
cmts84.ktgc md21 us12/8
cmts86.ktgc md22 us12/10
cmts89.ktgc md16 us13/15
cmts81.glph md3 us13/2
cmts81.glph md6 us13/5
",No Issues,CMTS,P2,1
2020,IP and Network Configuration Mgmt,2020-09-25 06:00:00,Network Management and Ops,2020-09-25 02:00:00,Completed,Normal,No,NCT.2009.006383,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak
!
cmts80.glph
cmts81.glph
cmts76.grnsbr
cmts77.grnsbr
cmts78.grnsbr
cmts79.grnsbr
cmts80.grnsbr
cmts81.grnsbr
cmts82.grnsbr
cmts83.grnsbr
cmts84.grnsbr
cmts85.grnsbr
cmts86.grnsbr
cmts87.grnsbr
",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-25 06:00:00,Network Management and Ops,2020-09-25 02:00:00,Completed,Normal,No,NCT.2009.006299,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts78.lndn md26 us12/9
cmts78.lndn md38 us11/11
cmts78.lndn md5 us13/4
cmts79.lndn md15 us13/14
cmts79.lndn md35 us10/2
cmts79.lndn md48 us10/15
cmts79.lndn md47 us10/14
cmts81.lndn md19 us12/10
cmts83.lndn md24 us12/15
cmts84.lndn md28 us11/3
",No Issues,CMTS,P2,1
2020,IP and Network Configuration Mgmt,2020-09-28 06:00:00,Network Management and Ops,2020-09-28 02:00:00,Completed,Normal,No,NCT.2009.009362,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",1,Line Card Conversion 3W1N,MW,dave.connell,5.0,Closed,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak
!
cmts88.grnsbr
cmts90.grnsbr
cmts92.grnsbr
cmts94.grnsbr
cmts96.grnsbr
cmts76.hnsn
cmts77.hnsn
cmts78.hnsn
cmts79.hnsn
cmts80.hnsn
cmts81.hnsn
cmts82.hnsn
cmts83.hnsn
cmts84.hnsn

",No Issues,CMTS,P1,1
2020,IP and Network Configuration Mgmt,2020-09-28 06:00:00,Network Management and Ops,2020-09-28 02:00:00,Completed,Lead Time Exception,No,NCT.2009.010174,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA




MD:2
CMTS21.LNDN
Return Segments: 225923, 234432

RPD: 225918
Return Segments: 225919, 234430


MD: 3
CMTS21.lndn
 
RPD: 225920
Return Segments:  225921, 234431
MD: 82
CMTS21.lndn
 
RPD: 224854
RS: 224855
MD:3
CMTS22.AJAX
 
RPD: 224874
RS: 224875
MD: 84
CMTS22.AJAX
",No Issues,CMTS,P2,1
2020,IP and Network Configuration Mgmt,2020-09-28 06:00:00,Network Management and Ops,2020-09-28 02:00:00,Completed,Normal,No,NCT.2009.009310,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",1,OFDMA Upstream Enablement,MW,satish.shellikeri,5.0,Closed,"Headline: Enable OFDMA

Description: Enable OFDMA
!
cmts77.agntmd46
cmts77.agntmd2
cmts77.agntmd7
cmts81.nmktmd6
cmts78.flfrdmd36
cmts78.flfrdmd37
cmts78.flfrdmd15
cmts77.baspmd12
cmts76.mtbomd24
cmts76.mtbomd30
cmts80.ymmd24
cmts80.ymmd23
cmts82.ymmd32
cmts82.ymmd19
cmts83.ymmd30
cmts85.ymmd35
cmts89.ymmd28
cmts89.ymmd23
cmts84.lndnmd29
cmts84.lndnmd21
cmts85.lndnmd15
cmts86.lndnmd27
cmts86.lndnmd8
cmts88.lndnmd17
cmts90.lndnmd12
cmts90.lndnmd33
",No Issues,CMTS,P2,1
