Year,Window Start Date Time,Window End Date Time,ITIL Severity,Type of Submission,Nct Id,Change Control Assignee,Implementer,Caused Incident?,Status,Closing Code,Closing Type,Headline/Description,Outage Duration,Governanace,Day Time/MW,Organization,Group,Prime Element,Activity,Impact Summary,Request Owner,FOA?,OTL Name
2019,2019-08-15 08:00:00,2019-08-15 17:00:00,P4,Normal,NCT.1907.029341,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-16 08:00:00,2019-08-16 17:00:00,P4,Normal,NCT.1907.029343,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-16 08:00:00,2019-08-16 17:00:00,P4,Normal,NCT.1907.029345,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-19 08:00:00,2019-08-19 17:00:00,P4,Normal,NCT.1908.003954,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-19 08:00:00,2019-08-19 17:00:00,P4,Normal,NCT.1908.003955,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-20 08:00:00,2019-08-20 17:00:00,P4,Normal,NCT.1908.003956,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-20 08:00:00,2019-08-20 17:00:00,P4,Normal,NCT.1908.003960,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-21 08:00:00,2019-08-21 17:00:00,P4,Normal,NCT.1908.003961,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-21 08:00:00,2019-08-21 17:00:00,P4,Normal,NCT.1908.003962,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-22 08:00:00,2019-08-22 17:00:00,P4,Normal,NCT.1908.003964,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-22 08:00:00,2019-08-22 17:00:00,P4,Normal,NCT.1908.003965,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-23 08:00:00,2019-08-23 17:00:00,P4,Normal,NCT.1908.003966,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-23 08:00:00,2019-08-23 17:00:00,P4,Normal,NCT.1908.003968,Matthew Carty,Patrick Amadasun,No,Closed,Cancelled,No Longer Needed,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-26 08:00:00,2019-08-26 17:00:00,P4,Normal,NCT.1908.006002,Pam Brake,Patrick Amadasun,No,Closed,Cancelled,Submit,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-08-26 08:00:00,2019-08-26 17:00:00,P4,Normal,NCT.1908.006003,Pam Brake,Patrick Amadasun,No,Closed,Cancelled,Submit,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-09-10 12:50:00,2019-09-10 17:00:00,P4,Normal,NCT.1909.001605,William Gamache,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-09-10 12:50:00,2019-09-10 17:00:00,P4,Normal,NCT.1909.001609,William Gamache,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-09-11 08:00:00,2019-09-11 17:00:00,P4,Normal,NCT.1909.001612,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-09-11 09:30:00,2019-09-11 17:00:00,P4,Normal,NCT.1909.001610,William Gamache,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
2019,2019-09-12 08:00:00,2019-09-12 17:00:00,P4,Normal,NCT.1909.001614,Matthew Carty,Patrick Amadasun,No,Closed,Completed,No Issues,"Headline: Service = Classical & FOA = NO Seachange Patch 559 for VOD

Description: Overall objective of this activity is to upgrade the vstreamkit on all SeaChange VOD clusters Windows 2003 Servers with the required SeaChange Patch559, to resolve the ingest issue.

This is a non customer impacting NCT. Cluster will be taking off production while installing the patch.",,,Day Time,Network Management and Ops,Core VOD Services,VOD Core Servers,Configuration changes,"Customer Impact: Small
Service Impact: None
Network Impact: None",sol.seyedi,No,Patrick Amadasun
